Datos Medidos,Datos Predichos
39.0,39.08040788816807
38.0,39.09807991995725
38.0,38.337262236451686
39.0,38.291872694149994
38.0,39.07460406992663
37.0,38.28803547925802
38.0,37.49544665435203
37.0,38.26909136411298
39.0,37.491768985325066
39.0,39.03720709931167
37.0,39.02306739924646
38.0,37.5078975217312
39.0,38.25281265565227
38.0,39.00233860309854
37.0,38.2574646539526
38.0,37.54159653363751
38.0,38.27011363792787
39.0,38.23961098757822
38.0,38.96398237902472
38.0,38.305699555192824
37.0,38.338085717088774
38.0,37.54221482118552
38.0,38.274470790865095
39.0,38.29755471028401
38.0,39.06799846130704
39.0,38.36053950818643
39.0,39.00477392204329
38.0,38.98006644174463
38.0,38.24631895326839
37.0,38.25316275229968
36.0,37.501575074951134
37.0,36.72839715082009
36.0,37.48961881853386
37.0,36.80941627931517
37.0,37.5541632611197
37.0,37.52424473824881
39.0,37.462205973319875
62.0,39.029020844183336
56.0,56.33466752029793
61.0,51.815578278546866
81.0,55.58290536159266
67.0,70.64004109547386
47.0,59.684365893532174
42.0,44.697692316113844
42.0,41.11329159192676
40.0,40.92839128977437
41.0,39.63134992602398
40.0,40.97561228043245
41.0,40.330194128054
43.0,40.80972886707366
40.0,42.080727480750625
43.0,39.731544296244344
41.0,42.067080613941265
40.0,40.89209123565963
40.0,39.950759034876
41.0,40.137660140151084
41.0,41.190039041372756
39.0,41.04022657873548
38.0,39.45308029365187
39.0,38.8209133559319
37.0,39.59131612536093
40.0,38.24959185997677
39.0,40.75716367288263
40.0,39.735429856828674
39.0,40.119357629007226
41.0,39.27177782534522
39.0,40.65900070318758
39.0,39.13493242916934
41.0,39.08370419140153
39.0,40.59667504655159
40.0,39.07706364924622
39.0,39.88256884974443
39.0,39.160076788757245
39.0,39.076649936598685
40.0,39.08140196963796
41.0,39.82655544066041
41.0,40.54909119282051
40.0,40.61842051046381
39.0,39.95554699597966
40.0,39.10253347691778
37.0,39.865502220464215
38.0,37.745897248205495
38.0,38.434999417939515
39.0,38.39569711574831
37.0,39.115878383234296
37.0,37.656505712638854
39.0,38.14054073988898
37.0,39.47456405879063
38.0,37.98538491912053
39.0,39.16726912747711
39.0,39.69609318416044
39.0,39.24758496435347
39.0,39.16906414772697
40.0,39.088467091499346
40.0,39.855129994707035
42.0,39.86104842262147
39.0,41.31024935529889
37.0,39.32420438431455
36.0,37.79384005698361
35.0,36.93128651517371
38.0,36.24682365060664
35.0,38.4481209126153
37.0,36.14254135600419
37.0,37.59768630479438
36.0,37.6201452534952
35.0,36.78438176652532
37.0,36.030579012127504
38.0,37.484611348468285
36.0,38.285217344100666
37.0,36.76507819310045
37.0,37.593197201842806
36.0,37.60609305267995
36.0,36.77719102956949
36.0,36.765801058042115
37.0,36.805741741756385
39.0,37.506818640209495
38.0,39.107673592373416
38.0,38.326569060604974
39.0,38.27442975911635
